geneIDs	logFC	logCPM	FDR	edgeR.pvalue	BPGO	MFGO
243	TRINITY_DN616047_c0_g1	5.3048554050136	1.83181029617147	0.126286107058018	0.0283745221285153	abscisic acid-activated signaling pathway [GO:0009738]; inositol phosphate dephosphorylation [GO:0046855]; inositol trisphosphate metabolic process [GO:0032957]; phosphatidylinositol dephosphorylation [GO:0046856]; seed germination [GO:0009845]; seedling development [GO:0090351]	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity [GO:0052659]; inositol-1,4,5-trisphosphate 5-phosphatase activity [GO:0052658]; inositol-polyphosphate 5-phosphatase activity [GO:0004445]; inositol trisphosphate phosphatase activity [GO:0046030]; phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity [GO:0034485]; phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity [GO:0004439]
244	TRINITY_DN226613_c0_g1	8.26883152059342	1.90330493806649	0.0196108982041008	0.00263590748074506	2-oxoglutarate metabolic process [GO:0006103]; 4-hydroxyproline catabolic process [GO:0019470]; aspartate biosynthetic process [GO:0006532]; aspartate catabolic process [GO:0006533]; aspartate metabolic process [GO:0006531]; cellular amino acid biosynthetic process [GO:0008652]; fatty acid transport [GO:0015908]; female pregnancy [GO:0007565]; gluconeogenesis [GO:0006094]; glutamate catabolic process to 2-oxoglutarate [GO:0019551]; glutamate catabolic process to aspartate [GO:0019550]; glutamate metabolic process [GO:0006536]; glyoxylate metabolic process [GO:0046487]; lactation [GO:0007595]; oxaloacetate metabolic process [GO:0006107]; response to ethanol [GO:0045471]; response to insulin [GO:0032868]; response to morphine [GO:0043278]; response to muscle activity [GO:0014850]	amino acid binding [GO:0016597]; enzyme binding [GO:0019899]; kynurenine-oxoglutarate transaminase activity [GO:0016212]; L-aspartate:2-oxoglutarate aminotransferase activity [GO:0004069]; phospholipid binding [GO:0005543]; protein homodimerization activity [GO:0042803]; pyridoxal phosphate binding [GO:0030170]; RNA binding [GO:0003723]
245	TRINITY_DN314645_c3_g2	9.0121335100312	2.01483627478285	0.0127594674693399	0.00158308093965315	angiogenesis [GO:0001525]; cell differentiation [GO:0030154]; positive regulation of endothelial cell migration [GO:0010595]; ribosomal large subunit biogenesis [GO:0042273]; smooth muscle cell migration [GO:0014909]	unfolded protein binding [GO:0051082]
246	TRINITY_DN238614_c0_g1	3.66242551672453	2.04034171400698	0.317205529631291	0.118512463086248	enzyme active site formation via cysteine modification to L-cysteine persulfide [GO:0018192]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]; tRNA wobble position uridine thiolation [GO:0002143]	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; molybdopterin-synthase adenylyltransferase activity [GO:0061605]; molybdopterin-synthase sulfurtransferase activity [GO:0061604]; thiosulfate sulfurtransferase activity [GO:0004792]; ubiquitin-like modifier activating enzyme activity [GO:0008641]
247	TRINITY_DN294662_c0_g1	6.18443232630412	3.46186935868522	0.0908509417516323	0.0181114801488715	cytoplasmic translation [GO:0002181]	structural constituent of ribosome [GO:0003735]
248	TRINITY_DN298604_c8_g3	5.21649937950368	3.70391415308065	0.109938212503593	0.0233607408796771	protein folding [GO:0006457]	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]
249	TRINITY_DN680_c0_g1	7.79906055231146	1.54575805090022	0.0218517617981544	0.00299358546120113	protein folding [GO:0006457]	ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]
250	TRINITY_DN255991_c0_g1	5.95349465070169	1.84656354344431	0.0815365050109269	0.0155433079019214	cytoplasmic translation [GO:0002181]; ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]	large ribosomal subunit rRNA binding [GO:0070180]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
251	TRINITY_DN256245_c0_g1	5.80966182972059	1.79255850197658	0.0701631614091636	0.0128084608065194	pectin catabolic process [GO:0045490]	metal ion binding [GO:0046872]; pectate lyase activity [GO:0030570]
252	TRINITY_DN22778_c0_g1	4.26501449340029	2.7264178157765	0.170642062720914	0.0452104980391436	actin filament depolymerization [GO:0030042]; pollen tube growth [GO:0009860]	actin binding [GO:0003779]
253	TRINITY_DN257903_c0_g1	9.68930711647837	1.95357090604082	0.0140877328997548	0.00179339798465376		
254	TRINITY_DN3463_c0_g1	7.87929349663646	1.61684078863861	0.0215593215706248	0.00294655671223725	cell redox homeostasis [GO:0045454]; cellular response to oxidative stress [GO:0034599]; hydrogen peroxide catabolic process [GO:0042744]; lipid catabolic process [GO:0016042]	peroxidase activity [GO:0004601]; peroxiredoxin activity [GO:0051920]; phospholipase A2 activity [GO:0004623]; phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine) [GO:0102567]; phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine) [GO:0102568]
255	TRINITY_DN312752_c2_g1	1.47244160580771	11.2220890881252	0.133721142700644	0.0311511935015071	defense response [GO:0006952]; ethylene-activated signaling pathway [GO:0009873]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
256	TRINITY_DN544815_c0_g1	8.57813914617691	1.67019532741007	0.0188764861797538	0.00251068128140852	CDP-diacylglycerol metabolic process [GO:0046341]; phosphatidylinositol biosynthetic process [GO:0006661]	alcohol binding [GO:0043178]; carbohydrate binding [GO:0030246]; CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity [GO:0003881]; diacylglycerol binding [GO:0019992]; manganese ion binding [GO:0030145]
257	TRINITY_DN277043_c0_g2	7.12048424053398	1.43667782041483	0.0242184504918419	0.00348996087863053	assembly of large subunit precursor of preribosome [GO:1902626]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; ribosomal large subunit biogenesis [GO:0042273]; rRNA base methylation [GO:0070475]; rRNA methylation [GO:0031167]	RNA binding [GO:0003723]; rRNA (cytosine-C5-)-methyltransferase activity [GO:0009383]
258	TRINITY_DN234167_c0_g1	1.80590637158084	12.910927165544	0.0865108241040515	0.0169108396067694	defense response [GO:0006952]	ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]
259	TRINITY_DN293826_c5_g4	9.70209622336566	2.01498039492376	0.0131327389400857	0.00164636598021107	box H/ACA snoRNA 3'-end processing [GO:0000495]; enzyme-directed rRNA pseudouridine synthesis [GO:0000455]; mRNA pseudouridine synthesis [GO:1990481]; positive regulation of cell population proliferation [GO:0008284]; rRNA pseudouridine synthesis [GO:0031118]; snoRNA guided rRNA pseudouridine synthesis [GO:0000454]; snRNA pseudouridine synthesis [GO:0031120]; telomere maintenance via telomerase [GO:0007004]	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]
260	TRINITY_DN312094_c0_g6	4.28496395795933	3.47475070461765	0.162847189870588	0.0420929731491018	defense response [GO:0006952]	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
261	TRINITY_DN278348_c0_g2	5.55870816008266	2.64912692401117	0.16127325455931	0.0412692787111386	translation [GO:0006412]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
262	TRINITY_DN371660_c0_g1	6.03517952506738	1.31817049025397	0.0389273463916199	0.00635163487165366	endocytosis [GO:0006897]; flower development [GO:0009908]; gibberellic acid mediated signaling pathway [GO:0009740]; gibberellin mediated signaling pathway [GO:0010476]; peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]; regulation of growth [GO:0040008]; regulation of long-day photoperiodism, flowering [GO:0048586]	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
263	TRINITY_DN294778_c1_g1	2.74534322469206	4.32469172777026	0.269008969363541	0.0907416361924189	cell wall organization [GO:0071555]; pollen development [GO:0009555]; very long-chain fatty acid biosynthetic process [GO:0042761]; wax biosynthetic process [GO:0010025]	transferase activity, transferring acyl groups other than amino-acyl groups [GO:0016747]
264	TRINITY_DN314177_c0_g1	1.83124644542504	11.5555312332119	0.0722266064983533	0.0132318209643187	actin filament-based movement [GO:0030048]; actin filament organization [GO:0007015]; root hair elongation [GO:0048767]	actin filament binding [GO:0051015]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; motor activity [GO:0003774]
265	TRINITY_DN298612_c2_g2	4.68249406406657	4.57445669934216	0.0722235122552792	0.0132079185578313	translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
266	TRINITY_DN311794_c1_g1	5.18849471056255	1.773543693295	0.129148626585077	0.02949431664287	aspartyl-tRNA aminoacylation [GO:0006422]; protein-containing complex assembly [GO:0065003]; translation [GO:0006412]; tRNA aminoacylation for protein translation [GO:0006418]	aminoacylase activity [GO:0004046]; aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; RNA binding [GO:0003723]
267	TRINITY_DN256462_c0_g1	2.11606484026021	11.1433419024515	0.0233557884319311	0.00331936687145527	cellular response to mechanical stimulus [GO:0071260]; chloroplast accumulation movement [GO:0009904]; chloroplast avoidance movement [GO:0009903]	
268	TRINITY_DN310080_c0_g3	7.07245020254858	1.43689103065171	0.0297027111866531	0.00450099242214549	carbohydrate metabolic process [GO:0005975]; plant-type cell wall modification involved in multidimensional cell growth [GO:0009831]	polygalacturonase activity [GO:0004650]
269	TRINITY_DN111543_c0_g1	8.1412344734979	2.26341977851795	0.031935813591931	0.00496921783510854	fatty acid beta-oxidation [GO:0006635]; fatty acid beta-oxidation using acyl-CoA oxidase [GO:0033540]; jasmonic acid biosynthetic process [GO:0009695]; lipid homeostasis [GO:0055088]; long-chain fatty acid metabolic process [GO:0001676]; response to cadmium ion [GO:0046686]; response to fungus [GO:0009620]; response to wounding [GO:0009611]	acyl-CoA oxidase activity [GO:0003997]; FAD binding [GO:0071949]; fatty acid binding [GO:0005504]; flavin adenine dinucleotide binding [GO:0050660]
270	TRINITY_DN111591_c0_g1	6.20588447438575	1.38382252295707	0.0412440762256909	0.00682292957271527	heme biosynthetic process [GO:0006783]; protoporphyrinogen IX biosynthetic process [GO:0006782]	porphobilinogen synthase activity [GO:0004655]; zinc ion binding [GO:0008270]
271	TRINITY_DN292371_c3_g1	3.71485071335676	1.89705302157154	0.328397038893832	0.126188886931722	negative regulation of IRE1-mediated unfolded protein response [GO:1903895]; negative regulation of protein homodimerization activity [GO:0090074]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]
272	TRINITY_DN310082_c1_g1	3.39993046783166	13.6038498671738	0.0277320986179543	0.00413965413941676	tyrosine biosynthetic process [GO:0006571]	arogenate dehydrogenase (NADP+) activity [GO:0033730]; prephenate dehydrogenase (NAD+) activity [GO:0008977]; prephenate dehydrogenase (NADP+) activity [GO:0004665]
273	TRINITY_DN338231_c0_g1	5.61860256053752	1.45153851927293	0.0772446097224592	0.0144506071177072	muscle contraction [GO:0006936]; platelet aggregation [GO:0070527]; regulation of megakaryocyte differentiation [GO:0045652]; regulation of muscle contraction [GO:0006937]	calcium ion binding [GO:0005509]; myosin heavy chain binding [GO:0032036]; structural constituent of muscle [GO:0008307]
274	TRINITY_DN299656_c3_g3	8.88915187094355	2.23319978945525	0.0257529312482577	0.003727726397163		electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
275	TRINITY_DN298179_c0_g2	2.42509450274764	10.9233267313008	0.0285777125907007	0.00430281553061923	transmembrane transport [GO:0055085]	ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]
276	TRINITY_DN312722_c2_g1	1.72277429268424	14.4104997776241	0.155142741544798	0.0391992322740007		
277	TRINITY_DN228043_c0_g1	6.85068249383226	2.12426662593564	0.0514853323160556	0.00903280628355999	translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
278	TRINITY_DN256325_c0_g1	7.057093167659	2.56609284043524	0.0647846795564801	0.0116800811607483		translation elongation factor activity [GO:0003746]
279	TRINITY_DN316993_c2_g1	5.2284133457982	6.13591269171139	0.0119469684508099	0.00147069304677176		GTPase activity [GO:0003924]; GTP binding [GO:0005525]; translation elongation factor activity [GO:0003746]
280	TRINITY_DN276418_c0_g1	10.2695681445767	2.37262823734835	0.0129692699895426	0.00161330175960385	translation [GO:0006412]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
281	TRINITY_DN10562_c0_g1	5.22049491977371	2.43689429556591	0.109938212503593	0.0233690550054168	ATP synthesis coupled proton transport [GO:0015986]	hydrolase activity [GO:0016787]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
282	TRINITY_DN22035_c0_g1	7.09886168550539	1.52754073122055	0.039159319354167	0.00640213750992197	cellular copper ion homeostasis [GO:0006878]; copper ion transport [GO:0006825]; mitochondrial respiratory chain complex IV assembly [GO:0033617]	copper chaperone activity [GO:0016531]
283	TRINITY_DN294674_c7_g1	1.98072827487549	12.513943732644	0.0519227240845852	0.0091263204853035	DNA metabolic process [GO:0006259]	ATP binding [GO:0005524]; ATP-dependent 3'-5' RNA helicase activity [GO:0034459]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; RNA binding [GO:0003723]
284	TRINITY_DN276081_c0_g1	7.13714953593382	1.44026510776788	0.032000636307614	0.00502497875460433	transcription, DNA-templated [GO:0006351]	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]
285	TRINITY_DN256592_c0_g1	3.68362906286245	2.80068287675356	0.277455752023062	0.0944873546469489	mitochondrial ATP synthesis coupled proton transport [GO:0042776]; proton transmembrane transport [GO:1902600]	proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
286	TRINITY_DN294781_c2_g1	6.41957217600829	4.52365468871963	0.0223353948055409	0.00311035707954382	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; translation [GO:0006412]	mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]
287	TRINITY_DN276935_c0_g2	5.27035025383642	1.47434912913103	0.112402086252294	0.0240695085590049		DNA binding [GO:0003677]
288	TRINITY_DN293493_c3_g4	6.60628387504287	1.64054042120669	0.0404204673204776	0.00664750173380391	de-etiolation [GO:0009704]; glutathione metabolic process [GO:0006749]; lateral root development [GO:0048527]; negative regulation of response to water deprivation [GO:0080148]; regulation of growth [GO:0040008]; response to growth hormone [GO:0060416]; response to karrikin [GO:0080167]; response to salt stress [GO:0009651]; toxin catabolic process [GO:0009407]	glutathione transferase activity [GO:0004364]
289	TRINITY_DN104879_c0_g1	4.08242224114709	2.97299102827645	0.29127753761592	0.102475647410226	ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
290	TRINITY_DN314863_c3_g3	2.10792648832001	12.6500232377808	0.0730844516333608	0.013530659381556		manganese ion binding [GO:0030145]; nutrient reservoir activity [GO:0045735]
291	TRINITY_DN256462_c0_g2	3.95116516649182	2.10015322861145	0.225503184753064	0.0685889916501941	cellular response to mechanical stimulus [GO:0071260]; chloroplast accumulation movement [GO:0009904]; chloroplast avoidance movement [GO:0009903]	
292	TRINITY_DN6259_c0_g1	8.63913650213097	1.82199417481445	0.0228354024160779	0.00318736473142025	protein folding [GO:0006457]	ATP binding [GO:0005524]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]
293	TRINITY_DN311476_c1_g6	5.58767060107149	2.54664328116977	0.105590219512031	0.0219368372039535	microtubule-based process [GO:0007017]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; structural constituent of cytoskeleton [GO:0005200]
294	TRINITY_DN295227_c0_g1	3.21510067976779	3.90464018196964	0.291176849603588	0.101544169713112	cell redox homeostasis [GO:0045454]; chaperone cofactor-dependent protein refolding [GO:0051085]; heat acclimation [GO:0010286]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]	Hsp70 protein binding [GO:0030544]; identical protein binding [GO:0042802]; oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor [GO:0016671]; protein dimerization activity [GO:0046983]
295	TRINITY_DN314216_c8_g1	1.43528755241225	10.8843981997635	0.142991457190969	0.0341475998251055	modification-dependent protein catabolic process [GO:0019941]; protein ubiquitination [GO:0016567]; translation [GO:0006412]	metal ion binding [GO:0046872]; protein tag [GO:0031386]; structural constituent of ribosome [GO:0003735]; ubiquitin protein ligase binding [GO:0031625]
296	TRINITY_DN299270_c6_g1	3.24138588905604	9.77237765272267	0.00383908417586872	0.000382047795207614	negative regulation of transcription, DNA-templated [GO:0045892]; signal transduction [GO:0007165]	
297	TRINITY_DN317296_c6_g2	1.52071588249793	7.82388465444157	0.259367097730201	0.0852647369997345	DNA integration [GO:0015074]; DNA recombination [GO:0006310]	aspartic-type endopeptidase activity [GO:0004190]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; RNA-directed DNA polymerase activity [GO:0003964]
298	TRINITY_DN311794_c0_g3	5.46743518637583	1.80619549938208	0.130180444051951	0.0299142108789015	aspartyl-tRNA aminoacylation [GO:0006422]; response to cadmium ion [GO:0046686]	aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]
299	TRINITY_DN314152_c5_g3	5.91245598559698	2.67434960240761	0.119967323239378	0.0263939158126937	translation [GO:0006412]	metal ion binding [GO:0046872]; structural constituent of ribosome [GO:0003735]
300	TRINITY_DN25598_c0_g1	6.69040397537602	1.7759284179172	0.0537190776365277	0.00945941754827386	defense response [GO:0006952]; proteolysis involved in cellular protein catabolic process [GO:0051603]; regulation of catalytic activity [GO:0050790]	cysteine-type endopeptidase activity [GO:0004197]
301	TRINITY_DN299276_c0_g5	2.55225502245932	8.57776764656747	0.03107338195116	0.00477897570557421	negative regulation of gene expression [GO:0010629]; regulation of transcription, DNA-templated [GO:0006355]	DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; transcription regulatory region DNA binding [GO:0044212]
302	TRINITY_DN271641_c0_g3	8.62600725644175	1.70370765306676	0.0219567023924577	0.00301653690902748	endosome to lysosome transport [GO:0008333]; exocytosis [GO:0006887]; protein transport [GO:0015031]; vesicle fusion [GO:0006906]	SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]
303	TRINITY_DN312745_c1_g2	9.57811394153458	2.90650194348033	0.0182909998002133	0.0024160853204034	activation of protein kinase A activity [GO:0034199]; blood coagulation [GO:0007596]; cellular response to glucagon stimulus [GO:0071377]; high-density lipoprotein particle assembly [GO:0034380]; male gonad development [GO:0008584]; renal water homeostasis [GO:0003091]; spermatogenesis [GO:0007283]; stimulatory C-type lectin receptor signaling pathway [GO:0002223]	ATP binding [GO:0005524]; cAMP-dependent protein kinase activity [GO:0004691]
304	TRINITY_DN295214_c0_g1	11.1179592946664	5.70254307750935	0.00973283671521057	0.00113209086186617	protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to reactive oxygen species [GO:0000302]; response to salt stress [GO:0009651]	protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]
305	TRINITY_DN294612_c6_g1	4.16732413210082	2.63039957863254	0.235567258043865	0.0741332824991032		metal ion binding [GO:0046872]; phosphoprotein phosphatase activity [GO:0004721]
306	TRINITY_DN299262_c2_g1	3.87783731019423	2.01512414491003	0.291176849603588	0.101682379376477	autophagosome maturation [GO:0097352]; cell division [GO:0051301]; ER-associated misfolded protein catabolic process [GO:0071712]; macroautophagy [GO:0016236]; mitotic spindle disassembly [GO:0051228]; negative regulation of defense response [GO:0031348]; pollen germination [GO:0009846]; pollen tube growth [GO:0009860]; protein destabilization [GO:0031648]; response to cadmium ion [GO:0046686]; retrograde protein transport, ER to cytosol [GO:0030970]; ubiquitin-dependent ERAD pathway [GO:0030433]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]; polyubiquitin modification-dependent protein binding [GO:0031593]
307	TRINITY_DN296377_c0_g2	5.68053404342386	1.36773628818362	0.059739109955759	0.0106739023604312	carpel development [GO:0048440]; defense response to virus [GO:0051607]; gene silencing by RNA [GO:0031047]; gynoecium development [GO:0048467]; leaf development [GO:0048366]; maintenance of shoot apical meristem identity [GO:0010492]; production of siRNA involved in chromatin silencing by small RNA [GO:0070919]; production of siRNA involved in RNA interference [GO:0030422]; production of ta-siRNAs involved in RNA interference [GO:0010267]; recognition of pollen [GO:0048544]; RNA interference [GO:0016246]; virus induced gene silencing [GO:0009616]	DNA-directed DNA polymerase activity [GO:0003887]; RNA binding [GO:0003723]; RNA-directed 5'-3' RNA polymerase activity [GO:0003968]
308	TRINITY_DN316904_c8_g6	6.45702117204099	1.5704342726604	0.0467178208172232	0.00795485995821538	modification-dependent protein catabolic process [GO:0019941]; polarity specification of anterior/posterior axis [GO:0009949]; protein ubiquitination [GO:0016567]; translation [GO:0006412]	protein tag [GO:0031386]; structural constituent of ribosome [GO:0003735]; ubiquitin protein ligase binding [GO:0031625]
309	TRINITY_DN276081_c0_g2	8.19683359108232	1.7763699916678	0.032000636307614	0.00501970780488066	transcription, DNA-templated [GO:0006351]	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]
310	TRINITY_DN314275_c4_g3	6.55189728920158	2.00905740942629	0.0878368611417944	0.0174176768834673		aspartic-type endopeptidase activity [GO:0004190]
311	TRINITY_DN294748_c2_g1	1.77887768834616	12.3983428675746	0.0981906504247588	0.0199553858213807		ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
312	TRINITY_DN311798_c0_g1	2.45868854173119	10.7942947296545	0.11276823227185	0.0242489138872464	isoleucine biosynthetic process [GO:0009097]; leucine biosynthetic process [GO:0009098]; valine biosynthetic process [GO:0009099]	branched-chain-amino-acid transaminase activity [GO:0004084]; L-isoleucine transaminase activity [GO:0052656]; L-leucine transaminase activity [GO:0052654]; L-valine transaminase activity [GO:0052655]
313	TRINITY_DN311798_c0_g2	1.83348694328055	9.76799060418858	0.045248501163558	0.00763157273259362	cellular lipid metabolic process [GO:0044255]; lipid catabolic process [GO:0016042]	acylglycerol lipase activity [GO:0047372]
314	TRINITY_DN298612_c2_g4	2.92362389057314	2.43262937122709	0.428138278554464	0.190068495875229	ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
315	TRINITY_DN317261_c4_g1	3.09742245173074	10.8162306052159	0.0105884821499523	0.00125898592283762		
316	TRINITY_DN296758_c2_g4	1.48487963205783	10.8275190313029	0.120192834374762	0.0266016450877906	pollen tube growth [GO:0009860]; root hair cell tip growth [GO:0048768]	metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]
317	TRINITY_DN371087_c0_g1	5.09854051025567	1.45960159966655	0.118810374626556	0.0260071584260926	response to nematode [GO:0009624]; transmembrane transport [GO:0055085]	ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]
318	TRINITY_DN276265_c2_g1	6.52633838993824	2.19889744995699	0.0787719314143425	0.0148381376460619	protein refolding [GO:0042026]	ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]
319	TRINITY_DN255932_c0_g1	6.73526136776619	2.38810242698302	0.0730503183643821	0.0134771346643173	formation of cytoplasmic translation initiation complex [GO:0001732]; translational initiation [GO:0006413]	translation initiation factor activity [GO:0003743]
320	TRINITY_DN278995_c0_g1	1.7305356073102	10.8735104746137	0.0935719569443408	0.0188050911855832	intracellular protein transport [GO:0006886]; vesicle docking [GO:0048278]; vesicle fusion [GO:0006906]; vesicle-mediated transport [GO:0016192]	SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]
321	TRINITY_DN293685_c2_g1	4.5521537950406	2.74876697283272	0.249855660541953	0.0804866215057599		ATP binding [GO:0005524]
322	TRINITY_DN29469_c0_g1	3.70556238974781	2.67565564205448	0.317205529631291	0.119297674354452	chloroplast accumulation movement [GO:0009904]; chloroplast avoidance movement [GO:0009903]	
323	TRINITY_DN293346_c6_g2	4.29046175999891	1.64406270616907	0.261469559797977	0.0865933114032071	actin cytoskeleton organization [GO:0030036]; actin cytoskeleton reorganization [GO:0031532]; actin filament bundle assembly [GO:0051017]; actin filament organization [GO:0007015]; activation of protein kinase activity [GO:0032147]; adherens junction maintenance [GO:0034334]; axonal fasciculation [GO:0007413]; axon extension [GO:0048675]; axon guidance [GO:0007411]; axon midline choice point recognition [GO:0016199]; border follicle cell migration [GO:0007298]; cell competition in a multicellular organism [GO:0035212]; cell migration [GO:0016477]; cell morphogenesis [GO:0000902]; cell population proliferation [GO:0008283]; cortical actin cytoskeleton organization [GO:0030866]; dendrite development [GO:0016358]; dendrite morphogenesis [GO:0048813]; determination of digestive tract left/right asymmetry [GO:0071907]; dorsal appendage formation [GO:0046843]; dorsal closure [GO:0007391]; dorsal closure, amnioserosa morphology change [GO:0046664]; dorsal closure, elongation of leading edge cells [GO:0007394]; dorsal closure, spreading of leading edge cells [GO:0007395]; embryonic anterior midgut (ectodermal) morphogenesis [GO:0048615]; encapsulation of foreign target [GO:0035010]; germ-band shortening [GO:0007390]; glial cell migration [GO:0008347]; head involution [GO:0008258]; hemocyte development [GO:0007516]; hemocyte migration [GO:0035099]; imaginal disc-derived wing hair site selection [GO:0035320]; immune response-regulating cell surface receptor signaling pathway involved in phagocytosis [GO:0002433]; JNK cascade [GO:0007254]; lamellipodium assembly [GO:0030032]; melanotic encapsulation of foreign target [GO:0035011]; memory [GO:0007613]; mesodermal cell migration [GO:0008078]; motor neuron axon guidance [GO:0008045]; muscle attachment [GO:0016203]; muscle fiber development [GO:0048747]; myoblast fusion [GO:0007520]; myoblast proliferation [GO:0051450]; negative regulation of lamellipodium assembly [GO:0010593]; nephrocyte filtration [GO:0097206]; neuron projection development [GO:0031175]; neuron projection morphogenesis [GO:0048812]; open tracheal system development [GO:0007424]; ovarian follicle cell development [GO:0030707]; peripheral nervous system development [GO:0007422]; positive regulation of axon extension [GO:0045773]; positive regulation of axon guidance [GO:1902669]; positive regulation of border follicle cell migration [GO:1903688]; positive regulation of cell-matrix adhesion [GO:0001954]; positive regulation of filopodium assembly [GO:0051491]; positive regulation of JNK cascade [GO:0046330]; positive regulation of protein serine/threonine kinase activity [GO:0071902]; positive regulation of wound healing [GO:0090303]; regulation of axonogenesis [GO:0050770]; regulation of dendrite morphogenesis [GO:0048814]; regulation of locomotor rhythm [GO:1904059]; regulation of synapse assembly [GO:0051963]; regulation of synapse organization [GO:0050807]; response to wounding [GO:0009611]; rhabdomere development [GO:0042052]; Rho protein signal transduction [GO:0007266]; salivary gland morphogenesis [GO:0007435]; sensory perception of touch [GO:0050975]; tracheal outgrowth, open tracheal system [GO:0007426]; vascular endothelial growth factor receptor signaling pathway [GO:0048010]; ventral cord development [GO:0007419]	GTPase activating protein binding [GO:0032794]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein kinase binding [GO:0019901]
324	TRINITY_DN52681_c0_g1	3.9253528599708	2.43357327002359	0.328397038893832	0.126127067043985	mRNA transport [GO:0051028]; nuclear pore distribution [GO:0031081]; protein import into nucleus [GO:0006606]	structural constituent of nuclear pore [GO:0017056]
325	TRINITY_DN666237_c0_g1	6.33122912859506	2.39339165400246	0.128448206667791	0.0292224582978899	translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
326	TRINITY_DN311791_c1_g2	6.06714021625193	4.53779979657357	0.0322653009809359	0.00507740990690222	embryo development ending in seed dormancy [GO:0009793]; RNA modification [GO:0009451]	zinc ion binding [GO:0008270]
